,logFC,AveExpr,t,P.Value,adj.P.Val,B
CASKIN1,0.0238701487215955,6.94463845304305,0.423002112413022,0.672758311409518,0.872318641475412,-6.13778461927171
SEC23IP,-0.0194976725806804,8.77547278033697,-0.42297327831977,0.672779313328695,0.872318641475412,-6.13779639544004
FAM90A1,0.0262282266283842,6.51357286234783,0.422944141908322,0.672800535708972,0.872318641475412,-6.13780829426462
PHC1,0.0296585889583882,7.73533574823633,0.422828562902857,0.672884723735597,0.872350596181775,-6.13785548674369
BRF1,0.0192349993774199,7.96023387221771,0.422608916230638,0.673044726287818,0.872480825061301,-6.13794513598615
OR51A7,0.0252253580223272,5.86596386704387,0.42248394240099,0.673135770663237,0.87252164699523,-6.13799612355978
BHLHB9,0.0267407761572329,7.429750510703,0.422035176632613,0.673462739684884,0.872792330697651,-6.13817908964714
NPC2,-0.0288398244868535,11.1237449798181,-0.422007175465079,0.673483143290297,0.872792330697651,-6.13819049955758
FANCL,-0.0187812998649122,7.51972630858557,-0.421952045977231,0.673523315191294,0.872792330697651,-6.13821296150253
NCR2,-0.0226189900145748,7.18745305718243,-0.421656928932192,0.6737383778151,0.872993806789513,-6.13833315411172
DDX18,0.0215380243860324,9.32020118464972,0.421504148049342,0.673849725411971,0.873060870800388,-6.13839534435824
TMEM209,0.0312875104561439,9.31755433565441,0.421241189591218,0.674041387928576,0.873122714097217,-6.13850233027679
POU3F4,0.0250605292541817,6.68647443872744,0.421154998787271,0.674104214455002,0.873122714097217,-6.13853738292061
CNOT6,0.0220224880201165,9.4193644063366,0.421131918412374,0.674121038677832,0.873122714097217,-6.13854676818424
GBP2,0.0284172985585034,9.01693785556461,0.421111618026937,0.674135836589155,0.873122714097217,-6.13855502258544
ADAMTS8,0.0265069222742547,7.4056098331275,0.420957223225483,0.674248386420928,0.873191294038099,-6.13861778852639
VN1R2,0.0235016099689345,6.18062658334664,0.420647042722215,0.674474522216478,0.873256046627881,-6.13874381641132
LEPREL2,0.0180463426946966,7.51425467618245,0.420629593598363,0.674487244307577,0.873256046627881,-6.13875090332256
EEA1,0.0267792355442094,8.71219757743007,0.420608567031115,0.674502574823884,0.873256046627881,-6.13875944281228
FBXL12,-0.0175242790531076,8.39854462163765,-0.420561624027354,0.674536801562196,0.873256046627881,-6.13877850616982
CPT1A,-0.0255062865580751,8.09428213679639,-0.420395863202524,0.67465766530606,0.873335346739626,-6.13884580395796
PTCH2,0.024514163610502,6.45249885154148,0.419748760578674,0.675129578145888,0.873869021063293,-6.13910826983547
MAP3K10,0.0166151755820367,7.40846810437272,0.419451843977348,0.675346153754473,0.874072128856607,-6.13922856462546
FEZF2,-0.0215491363533049,6.61305300218066,-0.419013094117123,0.675666234341715,0.874409151076802,-6.13940616715943
ICAM4,0.0190975332734489,6.91866361193473,0.418818295092557,0.675808364755491,0.874448253680761,-6.13948496081992
CREB3L1,-0.0275249325952887,7.26646313900956,-0.418770412107834,0.67584330320455,0.874448253680761,-6.13950432326206
SSX3,-0.0240016869448398,5.4689214545971,-0.41872628046161,0.6758755050632,0.874448253680761,-6.13952216681867
NPAS1,0.028429829719931,6.65372791800483,0.418170837839188,0.676280849987103,0.874895428976693,-6.13974658603821
CRYGA,0.0180811275061856,6.02458268038661,0.417798290801815,0.676552776330507,0.875169938726669,-6.13989694212716
DOCK10,0.029121569317339,7.24764259828732,0.417577644801225,0.676713848414731,0.875201096400391,-6.13998592947388
LUC7L,0.0308145968797735,8.62620158151898,0.417353141489749,0.676877751641706,0.875201096400391,-6.14007642432959
RHNO1,0.0227971113514105,8.72808412185674,0.417348688674461,0.676881002666439,0.875201096400391,-6.14007821871997
FAM134A,0.0163937186827816,8.67316504072209,0.417336025679996,0.676890248020939,0.875201096400391,-6.14008332153446
CXorf21,0.0281304753779814,6.12946633964692,0.417306155157141,0.676912056925223,0.875201096400391,-6.14009535786474
VPS13B,-0.0253966296098769,7.78681952592691,-0.417237961623924,0.6769618470412,0.875201096400391,-6.14012283323349
SLC25A18,0.0205161977575568,6.43950524607683,0.417192529531105,0.676995019145835,0.875201096400391,-6.14014113546542
CST2,0.0285924386692376,6.99502368942338,0.416571008114662,0.677448884498678,0.875696738634699,-6.14039131442592
CENPT,0.0283115267764344,9.03974931960617,0.416503821434822,0.677497954571313,0.875696738634699,-6.1404183365598
SPG7,0.0195971161158672,7.92939185817689,0.416407774705825,0.677568105096206,0.875700631160757,-6.14045695850045
TEKT4,0.0278056015606927,6.86820922055247,0.416336030360615,0.677620507505938,0.875700631160757,-6.14048580225909
FAM129C,-0.0210143134946987,6.83561918304368,-0.416138014934688,0.677765147066975,0.875731354579836,-6.14056538570697
B4GALNT1,-0.0216741877173012,6.2579490516697,-0.416054437054944,0.677826199781131,0.875731354579836,-6.14059896475783
SERTAD1,0.0202423800924727,8.42314806565833,0.415997949358398,0.677867464624367,0.875731354579836,-6.14062165598399
INE1,-0.0222551333950181,6.45733843445259,-0.415976173158575,0.677883372622341,0.875731354579836,-6.14063040270782
MYH7B,-0.0233184231062902,6.43430048852376,-0.415749689346486,0.67804883265903,0.875867875796812,-6.14072134609255
KCNQ1DN,0.0267299042152551,7.15104333328332,0.415562499614251,0.678185597819041,0.875967309675286,-6.14079647382981
TP53I3,-0.0230802586345362,8.00530812239057,-0.414854916388533,0.678702671026682,0.876313990191835,-6.1410801539949
MCPH1,-0.0249742904385908,8.14896395540866,-0.414850590037931,0.678705833017872,0.876313990191835,-6.14108188700605
RAPGEF6,-0.0285897673108444,8.4440054605151,-0.414834109020557,0.678717878518205,0.876313990191835,-6.14108848866055
SNX31,0.0220350518419856,5.78426449392998,0.414693992209587,0.678820289194866,0.876313990191835,-6.14114460343101
GFM2,-0.0251993598717597,8.07399022570547,-0.414556479605996,0.678920802279783,0.876313990191835,-6.14119965685583
ZNF792,-0.0245581522033262,7.12361295489008,-0.414538883292144,0.678933664496428,0.876313990191835,-6.14120670025728
FRMD5,0.0313828660971387,6.05368487763574,0.414482808475026,0.678974653621296,0.876313990191835,-6.14122914373156
CCDC88A,0.0280506285408144,7.40828468830167,0.414444332639279,0.67900277893585,0.876313990191835,-6.14124454160832
NDUFAB1,0.0219659908651568,9.60723857768218,0.414437593793309,0.679007704987289,0.876313990191835,-6.1412472383209
TP53TG1,0.0150215731188537,6.82293631812902,0.41434003457421,0.679079021673203,0.876313990191835,-6.14128627410388
ABCC5,-0.0249159300950224,7.19422485545386,-0.414295003473331,0.67911194079845,0.876313990191835,-6.14130428903286
SAMD8,0.0175669576614688,8.31513837432808,0.414126205970825,0.67923534247348,0.876396037215232,-6.14137179996837
ATP6V1C1,0.0245794207144758,9.35715807254132,0.413855449543852,0.679433300677081,0.876538480681778,-6.14148003224873
C12orf76,-0.0236440325335687,7.41717138675435,-0.413791907226162,0.679479761613197,0.876538480681778,-6.14150542244288
MT3,-0.0208633820487547,7.28722198445798,-0.413663330878167,0.679573777949936,0.876538480681778,-6.14155678698456
PDE6A,-0.0330753297402087,6.12346017919698,-0.41364791250921,0.679585052355766,0.876538480681778,-6.14156294534804
ELF5,-0.0211887155489325,6.85625130346218,-0.413364306433089,0.679792447091168,0.876705957025732,-6.14167618165598
SNCG,0.0283752401695541,7.96942877384488,0.413306700047888,0.679834576327168,0.876705957025732,-6.14169917286971
ZDHHC24,-0.0174735214449395,8.60770695577465,-0.413075000397582,0.680004035237264,0.876774105936265,-6.14179161392901
SOX8,-0.0221327220376528,7.68803950234834,-0.412995182323653,0.680062415808272,0.876774105936265,-6.14182344691149
NDUFA6,0.0223043624158485,10.4028420312795,0.412941819250979,0.680101447728531,0.876774105936265,-6.14184472570589
HDHD1,-0.0303453912421272,9.65561406581761,-0.412902683002696,0.680130074120226,0.876774105936265,-6.1418603297377
VPS8,-0.0212972077339444,8.42198502194959,-0.412825349092912,0.680186641735826,0.876774105936265,-6.1418911592363
S100A4,-0.0397643103277527,8.88131751168612,-0.412654040118262,0.68031195596972,0.87685849097496,-6.14195943177492
NDUFAF4,-0.0249731454182403,8.03005444268086,-0.412334216124364,0.680545934236894,0.87696617952369,-6.14208681697615
SHFM1,-0.0193903925486634,10.1634033481004,-0.412302974955059,0.680568791452877,0.87696617952369,-6.14209925498037
ANKS1B,-0.0235413163135085,6.2004706301252,-0.412294383208643,0.680575077549952,0.87696617952369,-6.14210267543575
SLC43A1,0.0157578639932723,7.81564749698412,0.412084618047191,0.68072855784405,0.877086808633645,-6.14218616285355
MYO5A,-0.0242744307853053,7.52094952981351,-0.411729941474489,0.680988096757191,0.877303753306057,-6.14232722914503
LINC00521,-0.0248587016319908,6.54849643749136,-0.411690864451383,0.681016694174444,0.877303753306057,-6.14234276391994
ZBTB22,-0.0198453319090515,8.59853481176368,-0.411302484487942,0.681300944206398,0.877508594815033,-6.14249708142872
NODAL,-0.0256118139022643,6.35368853921717,-0.411283116613771,0.681315120485102,0.877508594815033,-6.14250477318484
LYSMD2,0.0161227216560782,7.69819002287824,0.411104125559449,0.681446138013485,0.877508594815033,-6.14257584056842
C9orf163,-0.016240922191054,6.39407974058962,-0.410913980097269,0.681585330929756,0.877508594815033,-6.14265130291996
SHANK1,-0.0145879750819597,6.78798876898243,-0.410870502248899,0.681617159721228,0.877508594815033,-6.14266855292341
INSRR,-0.0282724044572937,6.69939543334226,-0.410843562941896,0.6816368814433,0.877508594815033,-6.1426792402828
COX17,-0.0308226603596058,9.2084782906241,-0.410815112625172,0.681657709583036,0.877508594815033,-6.14269052633038
ANAPC11,0.0182472443312331,8.02533941452205,0.410744761216195,0.681709214065535,0.877508594815033,-6.14271843090707
CHD8,-0.0216100062802624,9.02818477639675,-0.410737197419022,0.681714751633657,0.877508594815033,-6.14272143076988
IL18BP,-0.0198837243502252,7.44683492363385,-0.410470288060226,0.681910170994587,0.877683028660431,-6.14282725386363
S100A11,0.0207758996046081,11.7800617874917,0.410276946390535,0.682051740740119,0.877788128389273,-6.14290386626592
MRGPRX2,-0.0205093957871503,6.27994686711255,-0.41004834171502,0.682219145516527,0.877926455947531,-6.14299440528706
TMA7,0.0263966514175173,8.33067550250692,0.409781118629535,0.682414850122062,0.878045892897863,-6.14310017529805
SPP2,0.0209087857651706,5.51228924017125,0.409697529628602,0.682476072128644,0.878045892897863,-6.14313324666626
RASSF6,-0.0282074021080634,7.79322316348294,-0.409676124515167,0.682491749936582,0.878045892897863,-6.1431417143575
DIRAS3,0.0273611301863435,6.10389658655978,0.409581424061748,0.682561113314807,0.878058027146829,-6.14317917179857
PRM3,-0.0231705709041794,7.28582439731685,-0.409376807688767,0.682710993869681,0.878173728813406,-6.14326007542923
PDE1A,-0.0278987208852586,5.65125166458968,-0.409030985101047,0.682964335989546,0.878368284114552,-6.14339671909613
FAM89A,0.0188560958582542,10.1233120033523,0.408967625150606,0.683010756015513,0.878368284114552,-6.14342174179655
C1orf116,0.0206093050681426,6.39409600586536,0.408924838816337,0.68304210367327,0.878368284114552,-6.14343863718446
NPBWR1,-0.03151633955357,6.84328220443081,-0.408621482644405,0.683264375138807,0.878397301275101,-6.14355837529797
BARHL2,-0.0298326997002905,7.01227500537142,-0.408620573947641,0.683265040989687,0.878397301275101,-6.14355873383761
SLC9A2,-0.0205737514202635,6.08099926232946,-0.40857726166296,0.683296778512785,0.878397301275101,-6.14357582241212
EXOC1,-0.0187589928945151,9.78489459602977,-0.408499762336054,0.683353568351009,0.878397301275101,-6.1436063947449
CMBL,-0.0236364346304043,7.34487955509522,-0.408484923668504,0.683364442013077,0.878397301275101,-6.14361224771838
RHOBTB3,-0.0398648092929541,12.245019335142,-0.408383030773494,0.683439110134713,0.878416212175076,-6.14365243268452
MMS22L,-0.0232261302951082,6.48076807423306,-0.408165790944696,0.683598316048116,0.878543765650961,-6.14373807526694
AKAP4,0.0302443272233246,6.09498900954528,0.407823821379832,0.683848959849501,0.878730375124321,-6.14387279796061
PTPRS,-0.0277213367543183,7.09218819995873,-0.407804022152215,0.683863472607161,0.878730375124321,-6.14388059463331
ATRN,0.0148613901280399,8.78834838188828,0.407712599876437,0.683930486309653,0.878732813122481,-6.14391659060996
CD44,0.0282556543704473,9.56388598252755,0.407637789296874,0.683985325291705,0.878732813122481,-6.14394604001834
CDK8,-0.0235911029855504,8.26926749204396,-0.407258505899239,0.684263380193035,0.878959418900348,-6.14409526305534
SEZ6L2,-0.0146703103201595,6.80292550390245,-0.407233523755447,0.684281696264922,0.878959418900348,-6.14410508701612
GPATCH8,0.0192181996594982,8.76152776432443,0.406884731822371,0.684537438380021,0.879210836302769,-6.14424218288032
ME1,-0.0239541012110616,7.08037591284247,-0.406650036575529,0.684709542747916,0.8792801736556,-6.14433436599704
CRY1,0.0259365223254964,8.46800552214792,0.406647431419345,0.684711453227544,0.8792801736556,-6.14433538894699
NTAN1,0.0235203085045992,8.10834250401691,0.406497826911376,0.684821168433382,0.879343991123355,-6.14439412221334
PHB,-0.0177714915573173,9.68635985743516,-0.406345433317612,0.684932935955768,0.879410432450088,-6.14445392826652
SLC24A3,0.0242410367368739,7.71799640186951,0.406179656168056,0.685054527052211,0.879420779343838,-6.14451896120363
SLCO3A1,0.0172676127756075,6.89602940882014,0.406170771378488,0.685061043932238,0.879420779343838,-6.14452244588153
WDR59,-0.0175536304227482,9.22824338987398,-0.405719043211304,0.685392411908798,0.879769075422796,-6.14469951661219
SPSB1,0.0241192270816164,7.62539071697151,0.405580622824128,0.685493963247112,0.879822343892549,-6.14475373597673
UBAP2,-0.016623389728105,9.63274097997008,-0.405346297464904,0.685665887778234,0.879960713864751,-6.14484547929076
RBBP6,-0.0248993786761496,10.1461401866587,-0.405112874186572,0.685837166758347,0.879960713864751,-6.14493681679848
TMEM126A,0.0197284741859711,8.23249533914228,0.405032779234919,0.685895941773341,0.879960713864751,-6.14496814549989
RSF1,-0.0162808799153602,8.82219641794581,-0.404911070439708,0.685985257388261,0.879960713864751,-6.14501573939045
MAGEB6,0.0230382478511162,6.26346635629341,0.404858361900988,0.686023938754697,0.879960713864751,-6.14503634648907
GOPC,0.0176415813783866,8.65314342411134,0.404849079256018,0.686030751121831,0.879960713864751,-6.14503997538425
APBA2,0.0208498271668613,6.20616290952212,0.404780801512217,0.686080859726965,0.879960713864751,-6.14506666487668
ITGA11,0.0266699812502535,6.57105287377613,0.404778889514869,0.686082262949768,0.879960713864751,-6.145067412204
ITIH5,0.0253416779853701,10.1616752610524,0.404614243264962,0.686203101607331,0.87996981647722,-6.14513175296664
CNST,-0.0292857283085368,8.79587191635217,-0.404605547077582,0.686209484216247,0.87996981647722,-6.14513515055214
LASP1,-0.0178867929868183,9.09869839454249,-0.404520751662944,0.68627172140427,0.879972605486957,-6.14516827615414
RING1,0.0167282465619234,8.80833403101719,0.404346820777646,0.686399387954681,0.880059283532338,-6.1452362011261
REPS1,0.0154548976382696,8.90002735315083,0.404249335156287,0.686470947062097,0.880074015173853,-6.14527425928935
A4GALT,0.0255227249904646,7.86270838335107,0.403923448750296,0.686710183821877,0.880303692639278,-6.14540141809734
HPRT1,-0.0207180059414451,7.66044882522046,-0.403560183641315,0.686976897971419,0.880568550496873,-6.14554304117831
KLHL8,-0.0280437284400428,8.39959860956713,-0.403390089640392,0.68710179678488,0.880616581416189,-6.14560931055552
EID2B,0.0167820574083821,6.67004815733534,0.403291743211377,0.687174015794277,0.880616581416189,-6.14564761403618
AGPAT9,-0.0216911686897641,7.22840418645958,-0.403239352442018,0.687212489229511,0.880616581416189,-6.14566801512756
ZNF777,-0.0250205790708566,8.57113109137213,-0.403181745211411,0.687254794342551,0.880616581416189,-6.14569044446735
BSDC1,-0.0207082114337886,9.47891949381528,-0.403015483574059,0.687376897697577,0.880684391977947,-6.14575516039383
UBXN8,0.0173548012873326,7.98214944602341,0.402945989233883,0.687427937114176,0.880684391977947,-6.14578220257733
PRKG1,0.0268396666546131,7.43119891473147,0.402666290845778,0.687633373283704,0.880849584307701,-6.14589099393661
RPGR,0.0233893666521148,7.12036061382621,0.40253482469291,0.687729942122436,0.880849584307701,-6.14594210289915
TRPM8,0.0225020780838623,5.58787101244786,0.402524881331308,0.687737246255941,0.880849584307701,-6.1459459678164
TRIP12,-0.0187367018191225,10.2830301146176,-0.402313661480563,0.687892409771739,0.880971302059943,-6.14602804502477
NKD2,0.0243879378035334,7.87803410872985,0.401948710940015,0.688160536084403,0.881236224071967,-6.14616975857401
DDX42,-0.0202452465450182,9.5885180353364,-0.401866898991925,0.688220648105302,0.881236224071967,-6.14620150926615
PDZD4,-0.0229297996058282,6.61125609994214,-0.401786511377776,0.688279715518089,0.881236224071967,-6.14623270089886
TFB2M,0.0225126970771221,8.88319433888856,0.401641706084519,0.688386120748733,0.881251343926407,-6.14628887186626
MKL1,0.0212028069053822,7.99471714432469,0.401566167752598,0.688441629982302,0.881251343926407,-6.14631816568145
ITGAL,-0.0299881771065174,7.05344311634336,-0.401477063443859,0.688507110328071,0.881251343926407,-6.14635271332044
KRTAP4-1,0.0248096963446374,6.98824149114383,0.401376291657516,0.688581167622206,0.881251343926407,-6.14639177546662
PYY,0.0199347280795621,7.08261166332442,0.401361181218427,0.688592272559519,0.881251343926407,-6.14639763187894
P2RY4,-0.0242992621088272,6.67323371427063,-0.401204387795725,0.688707506897743,0.881269354658798,-6.14645838793135
STARD13,-0.0263452991519308,8.4478759436119,-0.401178345280429,0.688726647385382,0.881269354658798,-6.14646847687867
CDC7,0.0242174174612311,7.42839605663606,0.400560576829714,0.689180748005117,0.881671931843639,-6.14670761049955
IFI6,0.028270298948609,12.2574684903688,0.400473312469924,0.689244902174939,0.881671931843639,-6.14674136023671
UNC5B,0.0238499259173919,7.39226952923356,0.400243760775991,0.689413672524664,0.881671931843639,-6.14683010494794
LENG8,0.0238103433809425,8.84261463941218,0.400201079717745,0.689445054089268,0.881671931843639,-6.14684659984955
RAI1,0.0172469963334105,7.53119210039879,0.400148883538907,0.689483432448579,0.881671931843639,-6.14686676966239
PRPF4,-0.014219209230582,8.83916908712543,-0.400109162687005,0.689512638595765,0.881671931843639,-6.14688211696007
LIN28A,-0.0202834459968271,6.03061555866736,-0.400103103419654,0.68951709392523,0.881671931843639,-6.1468844579992
CELSR1,0.0231487251074567,6.66396260695407,0.400033871785791,0.689568000146398,0.881671931843639,-6.14691120359925
OTUD6A,-0.0233845751088122,6.50744677265007,-0.399950080627935,0.689629613921646,0.881671931843639,-6.14694356766185
IL2RB,-0.0493203721424944,8.85160039758638,-0.399881058237252,0.689680369403433,0.881671931843639,-6.14697022225219
PROP1,0.0214725081072284,7.0191342265447,0.399849018504524,0.689703930237195,0.881671931843639,-6.14698259357427
UBR3,0.0193386481060749,8.67797117513776,0.399768138882561,0.689763407466507,0.881671931843639,-6.1470138187665
UPK2,-0.0262025896525442,7.21026068611434,-0.399530881385696,0.689937892946582,0.881711224985558,-6.14710538037664
TIMM17B,0.0136218335425813,8.73464033483304,0.399483903006085,0.689972444068221,0.881711224985558,-6.14712350367774
OTOP1,0.0204205754609275,6.30187176168948,0.399480848248188,0.689974690769192,0.881711224985558,-6.14712468206738
STRN,-0.0199874499111807,8.82258912546754,-0.398881314800962,0.690415686479517,0.882197821612716,-6.14735578125629
CELF4,0.0184822199875931,6.80749601002933,0.398609671758965,0.690615532422032,0.882320271608954,-6.14746037608847
NAA20,-0.0177032395432377,8.79719575719477,-0.398560615239029,0.690651625288027,0.882320271608954,-6.14747925747978
HELB,-0.0285624514866516,6.73977369163945,-0.398505489325317,0.690692184498197,0.882320271608954,-6.14750047215517
SPATA9,0.0287577005596447,6.5497765193198,0.398328635291009,0.690822311917797,0.882361303943444,-6.1475685129468
DSC1,0.0265475249549434,6.16682544127741,0.398298133416639,0.690844755821121,0.882361303943444,-6.14758024483934
XRCC2,-0.0227997841916476,7.68054419390088,-0.3980106252721,0.691056323650441,0.882511983347989,-6.14769078461743
FOLH1,0.0246836348345294,6.87342333815758,0.397974102253772,0.691083201484641,0.882511983347989,-6.14770482111122
ZNF335,0.0171189964095522,8.28207314026656,0.397851104237657,0.691173720445543,0.882550651755939,-6.14775208214146
EIF2S1,-0.0221446324283008,9.31029154699141,-0.397551649561492,0.691394119233011,0.882755140817677,-6.14786708429259
MED17,0.0188055506879845,7.95758732156203,0.396726495966437,0.692001568984058,0.883351217196458,-6.14818352781701
EPSTI1,0.0312605708991187,7.87495106144379,0.396578868663763,0.692110268211334,0.883351217196458,-6.14824007315045
DHRS7B,0.0140615293439854,8.91043588055024,0.396477677609176,0.692184779729865,0.883351217196458,-6.1482788199822
ADM2,0.0240391600205339,7.5571145709259,0.396436723465439,0.69221493695885,0.883351217196458,-6.14829449883222
B2M,0.0296676226619557,12.320019859679,0.396264988012464,0.692341402419317,0.883351217196458,-6.14836022828257
CATSPER2,-0.0196587980539453,6.6561248819582,-0.396187965742076,0.692398124190654,0.883351217196458,-6.14838969829208
TOX,-0.0221004719853495,6.70199576547089,-0.396072248333982,0.692483345620901,0.883351217196458,-6.14843396295813
TLN2,0.0210310536824432,6.90400326431309,0.396058582233756,0.692493410438277,0.883351217196458,-6.14843918971483
CLDN8,-0.052057698896939,7.80340282621175,-0.396045525790714,0.692503026306084,0.883351217196458,-6.14844418313297
ANXA10,0.0231398116970425,5.42951581060366,0.395915707899957,0.692598637885699,0.883351217196458,-6.14849382286089
RPS6KA5,0.0221273927404653,9.53364694170304,0.395882686246008,0.692622959300107,0.883351217196458,-6.14850644707951
PRIM1,0.0195350954754119,7.70882164022017,0.395858196243671,0.692640997109677,0.883351217196458,-6.14851580895842
KIAA1967,0.0182501182031114,8.20490726571222,0.395853049908583,0.692644787601727,0.883351217196458,-6.14851777619243
RHOXF1,-0.0327231625685851,6.40243328650152,-0.395585696241456,0.692841715476752,0.883525456823909,-6.14861993947771
ASIP,0.0199230055002619,7.12384053428072,0.395060167097748,0.693228871698088,0.883822253088519,-6.14882055795386
PPCS,-0.0217965069968979,9.63551444644474,-0.395025588998837,0.693254348143037,0.883822253088519,-6.14883374865781
WDR65,0.0278420184174895,6.50561531104498,0.39492066116677,0.693331658989881,0.883822253088519,-6.14887376901843
CKAP2,0.013483008652976,8.18446086057847,0.394681976228825,0.693507534080896,0.883822253088519,-6.14896476593421
CCNJ,-0.0286676648280082,7.53468685191878,-0.39466400029504,0.693520780328737,0.883822253088519,-6.14897161690571
UBE2I,-0.0186015011113163,8.04102435235474,-0.394497665573156,0.693643354846952,0.883822253088519,-6.14903499546558
CCDC15,0.0227036239363434,6.20982555242197,0.394482371296256,0.693654625831526,0.883822253088519,-6.14904082170863
NRIP2,-0.0214741014307682,6.43295722428289,-0.39433182024055,0.693765576769481,0.883822253088519,-6.14909816099794
UBD,-0.0295653955589508,6.25714192489416,-0.394300580606277,0.693788600131834,0.883822253088519,-6.14911005627348
CST8,-0.0229244887894922,5.85271193720651,-0.39422395148982,0.693845076388238,0.883822253088519,-6.14913923075024
PACRG,-0.0150335315302081,6.27544151165911,-0.394108893665117,0.693929878120089,0.883822253088519,-6.14918302529363
PRSS8,0.0267018370384964,10.8647628332618,0.394042970046991,0.693978467924788,0.883822253088519,-6.14920811209715
NEU1,0.0173088940505934,9.92365296264163,0.393922432064997,0.694067315188612,0.883822253088519,-6.14925397120706
SMURF2,-0.0249679326536913,8.29184338084933,-0.393893330282085,0.694088766438113,0.883822253088519,-6.14926504098614
WNT16,0.0240830549926052,6.57578783112179,0.393801072314164,0.694156772449932,0.883822253088519,-6.14930012881094
PRSS42,0.0257891347510233,7.72656874431573,0.393738500921017,0.694202897042609,0.883822253088519,-6.14932392147938
ZSCAN16,-0.0214569247698497,6.65151998155842,-0.393565058085373,0.694330756644809,0.883822253088519,-6.14938985309776
PROK1,-0.0372067649136092,8.24368392080926,-0.393448637269179,0.694416585338691,0.883822253088519,-6.14943409240816
NLGN2,0.0169585691903702,7.17543969977076,0.393372896360913,0.694472425782549,0.883822253088519,-6.14946286654726
QKI,-0.0253132113594674,9.06340233295058,-0.393353170963875,0.694486968725375,0.883822253088519,-6.14947035936166
C3orf14,-0.0279834525176357,6.90674468589632,-0.393344097037877,0.694493658696555,0.883822253088519,-6.14947380602274
LPPR3,0.0363162733811055,6.96410361163469,0.393332511324095,0.694502200578824,0.883822253088519,-6.14947820665172
KIAA2018,-0.025553573280142,8.21528075682401,-0.393276928560787,0.694543181024907,0.883822253088519,-6.14949931698421
MDC1,-0.0154203911847119,8.14373280257697,-0.393239420076013,0.694570836049702,0.883822253088519,-6.14951356102288
CCT3,0.0178917941953181,9.55330833263524,0.393223488002476,0.694582582899543,0.883822253088519,-6.14951961089877
ARL17A,-0.0367156307233696,7.85876815098317,-0.392997756975617,0.694749024197043,0.883957269084748,-6.14960530129859
DKK1,-0.0608227489346334,9.32970800505742,-0.392702378760985,0.69496684179115,0.884157624095358,-6.14971735646835
KCND1,-0.0304901526054415,6.46382214742768,-0.392502475518271,0.695114268698482,0.884211300615929,-6.14979314436804
KLHL35,0.0219051456626218,7.19348746782503,0.392415146372851,0.69517867683223,0.884211300615929,-6.14982624075655
SYAP1,-0.02377887078352,8.93282150520376,-0.392399675303889,0.69519008748856,0.884211300615929,-6.14983210328452
CBX1,0.0218143272844369,8.9459830202348,0.392071999806873,0.69543178024128,0.884408752074528,-6.14995621676466
NUP85,0.0134835200130343,8.95664469256693,0.392006055211189,0.695480424605877,0.884408752074528,-6.14998118205285
KAL1,0.037866756859005,5.88160868405849,0.391927800703846,0.695538151077642,0.884408752074528,-6.15001080218472
BCL2L14,-0.0204077631066966,6.40953919095236,-0.391740521271278,0.695676309839226,0.884408752074528,-6.15008166539474
PACSIN3,0.0204828268830415,9.2213135797005,0.391727374233751,0.695686008982505,0.884408752074528,-6.15008663872995
GBP7,0.023359749124233,6.47620141675847,0.391698217354768,0.695707519463445,0.884408752074528,-6.15009766776335
C2orf43,-0.0249059987220246,7.84763724716235,-0.391523101341461,0.69583671645341,0.884431532627371,-6.15016389081809
DMPK,0.0189858704007566,7.71813901936772,0.391510284607804,0.695846172725118,0.884431532627371,-6.15016873651957
MUCL1,-0.0373960392137205,6.7328010804296,-0.39133370049728,0.695976462512251,0.884461448336937,-6.1502354826403
FXYD4,0.0175466685101,6.39172587834964,0.39131474789953,0.695990446923524,0.884461448336937,-6.15024264464892
DLEU2,-0.0230326771702343,7.0633595748182,-0.391190763116903,0.696081933215335,0.88446232623453,-6.15028948879034
NSUN5P2,0.0193442584601495,8.16952950906437,0.391148222706908,0.696113324097371,0.88446232623453,-6.15030555806551
C2orf54,-0.030280373715998,6.72333323328628,-0.391001734653405,0.696221422724767,0.88446232623453,-6.15036087932362
GGTLC1,0.022550059617843,6.71785542287383,0.390919222204864,0.696282314267102,0.88446232623453,-6.15039203106641
PDE10A,0.0220432400232422,7.27563112175516,0.390867571674091,0.696320431707218,0.88446232623453,-6.15041152786296
CDC27,0.0209678027626801,8.26621584451791,0.390701340597989,0.696443113390264,0.88446232623453,-6.15047425851909
KLHL1,-0.0244973745960309,5.76437527229946,-0.390695714003234,0.696447266063812,0.88446232623453,-6.15047638136222
XRCC1,-0.0140208228858665,8.74015684232797,-0.390659372884389,0.696474087623219,0.88446232623453,-6.15049009167199
CITED1,-0.0268815537262697,6.46000878572377,-0.390450965875285,0.696627909781358,0.88454829714759,-6.15056869219884
NEFH,0.0168056604028797,6.53619999324065,0.390373050370295,0.696685421302256,0.88454829714759,-6.15059806721132
ACVR2A,-0.0235002304092209,7.90201038420639,-0.390262507264652,0.696767019143398,0.88454829714759,-6.15063973314976
IPO5,0.0168180084813248,8.73858305734548,0.390240473012295,0.696783284238642,0.88454829714759,-6.15064803689815
UBE2J1,0.0141348622201054,9.86595017101206,0.389991990343975,0.69696671721469,0.884589611502148,-6.15074164677144
METRN,0.0249789174777151,7.92864302319108,0.389923889552282,0.697016993178049,0.884589611502148,-6.15076729171501
