,logFC,AveExpr,t,P.Value,adj.P.Val,B
MORN1,-0.0531000422023871,6.50552946980872,-1.01154077251719,0.313379997349917,0.61504760096097,-5.68540341894293
XDH,-0.084808312358315,7.05323093989294,-1.01135932135901,0.313466516369862,0.615135002857601,-5.6855791118635
OSTF1,-0.0529589228708129,10.4965594389007,-1.01126876913275,0.313509699160708,0.615137351333003,-5.68566677884859
MRPL18,-0.0612585334463844,9.19667577607535,-1.01076695622799,0.313749076727343,0.615385895251721,-5.68615246234121
NPFFR2,0.0936720478775097,7.31829106891565,1.01069354289037,0.313784106945344,0.615385895251721,-5.68622349607735
DNAJC6,-0.0858583689529659,7.596280105082,-1.0106927916588,0.313784465419606,0.615385895251721,-5.68622422293239
RFX4,-0.0468869257233733,5.9033107698235,-1.01065105139855,0.313804383552359,0.615385895251721,-5.68626460793639
SYF2,0.0546843845998293,9.0240432888132,1.01053704539218,0.313858790627235,0.615410217007445,-5.68637490392455
SLC35A3,0.0709879017054718,8.93592526779476,1.01040122659954,0.313923615596957,0.615454956792589,-5.68650628684743
STARD4,-0.0619573607020296,8.19464347251965,-1.00996039065305,0.314134083537834,0.615785183022854,-5.68693260502869
SPI1,-0.0932961544052304,8.64861280753312,-1.00984474465532,0.314189311827588,0.615811051182073,-5.68704441215951
C1R,-0.083743643022375,8.37092163684621,-1.00937141173315,0.314415425501237,0.61607304566232,-5.68750190123095
NOA1,-0.0374173001691105,9.18176628946315,-1.0093118020019,0.314443909049284,0.61607304566232,-5.68755950065504
FXYD2,-0.0551165874226198,6.44859188683476,-1.00915917431175,0.314516847538445,0.61607304566232,-5.68770696576742
TMEM95,0.0506605739607142,6.13285497381236,1.00908488455011,0.314552353568562,0.61607304566232,-5.68777873474792
CDA,-0.0963305651243527,8.41901486639574,-1.009084817455,0.314552385637183,0.61607304566232,-5.68777879956402
LYRM2,-0.0633046642272408,9.65982593259795,-1.00902761919083,0.31457972477656,0.61607304566232,-5.68783405343811
CFI,-0.081268012958688,7.72407198635203,-1.00894894418835,0.314617331762028,0.61607304566232,-5.68791004892794
CMTM7,-0.0562127986886747,8.17968671890032,-1.00867629022408,0.314747684612846,0.616245934419726,-5.68817337163495
CNIH,-0.0533969973681501,9.41364652710732,-1.00813866853873,0.315004820645564,0.616533892487892,-5.68869238825564
DPYSL4,0.0773787500273189,6.76205850767597,1.00811570378979,0.31501580742954,0.616533892487892,-5.68871455220482
NMRK2,0.0747293257864348,6.9531847742981,1.00802989600761,0.315056861797382,0.616533892487892,-5.68879736339354
NUDC,-0.0508800124769309,9.27479266207732,-1.00801689028522,0.315063084639741,0.616533892487892,-5.6888099143214
CAMK2A,-0.0705121382775067,6.54656911792513,-1.00762150691886,0.315252302482987,0.616789792920128,-5.6891913953926
KCNH3,-0.053070331668053,6.95007811504034,-1.00756771099593,0.315278053319148,0.616789792920128,-5.68924328836184
AGBL2,-0.053246297274824,5.94352989855105,-1.00732494527248,0.315394276890425,0.6169330293935,-5.68947743261429
HNRNPU,0.0564128853336676,9.74426862806191,1.00723888013575,0.315435487214982,0.6169330293935,-5.68956042791508
TAF2,-0.0465345482938666,9.21187307330943,-1.00691294859982,0.31559158446521,0.617127775620627,-5.6898746704983
TM6SF1,-0.0620963860353152,7.07243025878291,-1.00681555422316,0.315638239155209,0.617127775620627,-5.68996855253885
TUBA8,-0.0483367546147822,6.58277797065235,-1.00676715414934,0.315661425875433,0.617127775620627,-5.69001520382878
TSPAN4,-0.050864708738084,8.59446715570227,-1.006609702486,0.315736863073318,0.617192899384547,-5.69016695117444
GGNBP2,0.0455262992537744,9.21753949158963,1.00643971285887,0.315818320799492,0.617269772950022,-5.69033075597284
GPR61,0.0606188754121808,6.42986485762512,1.00624601725115,0.315911155236703,0.61736885892663,-5.69051737099283
FAM163A,0.0770370879438591,6.51248448596768,1.00566128116668,0.31619151732836,0.61779971637436,-5.69108051705992
MMP7,0.100906319304117,6.19875011963454,1.00561031256125,0.316215962943917,0.61779971637436,-5.69112958847412
PCDH11X,-0.107790717909542,7.23762985622744,-1.00506512692162,0.316477523823302,0.61818687511266,-5.69165432739078
SLC2A4,0.0643024239716885,6.74009407660815,1.00495780311201,0.316529030896801,0.61818687511266,-5.69175759305532
TLK1,-0.0654368646652355,10.220113703118,-1.00479093665145,0.31660912484067,0.61818687511266,-5.69191812833693
SLC7A6OS,0.0423903727078478,8.05044996318108,1.00478171073802,0.316613553562679,0.61818687511266,-5.69192700343764
LINC00115,0.0609254026397883,7.62557011261327,1.00475299857315,0.316627336546973,0.61818687511266,-5.69195462331646
FGF4,0.0623471271724334,7.0835462036291,1.00463719985275,0.31668292858672,0.61818687511266,-5.69206600885033
CNTNAP2,0.0659264029700175,6.58191017536818,1.00455618145166,0.316721827319291,0.61818687511266,-5.69214393204483
DMGDH,0.0763854377066497,5.88671022025211,1.00449400755957,0.316751680531755,0.61818687511266,-5.69220372645857
SMPD2,-0.0577349115122825,8.76039014740196,-1.00427406881139,0.316857300563792,0.618310643388401,-5.69241521856558
EIF5B,0.0549547156623653,8.96386548144083,1.0041831910627,0.316900949120262,0.618313464583961,-5.69250259286438
CD93,0.0810234170367625,10.8348527035978,1.00382621169107,0.317072444763899,0.61856569750145,-5.69284573476708
VIMP,0.0559372191156733,9.84716272584395,1.00358573329973,0.317188007085923,0.618708759395003,-5.6930768237523
ZNF419,-0.0647466366554124,7.89146018395083,-1.00337213653929,0.317290674781412,0.618749768912927,-5.69328203490584
CABIN1,-0.0510943613435746,8.40963157283219,-1.0032797287143,0.317335098465467,0.618749768912927,-5.69337080153793
TFCP2L1,0.068463838477637,8.64625202151501,1.00327841745029,0.317335728865725,0.618749768912927,-5.69337206107553
OGFOD3,-0.0468120178733988,7.95048789466295,-1.00288115013637,0.317526756367593,0.618869955269322,-5.69375358233507
SLC6A3,-0.0604627981572401,6.90038304199222,-1.00286285290206,0.31753555649613,0.618869955269322,-5.69377115075213
TPTE,-0.112186888256188,5.92897378451185,-1.00281743160059,0.31755740275197,0.618869955269322,-5.69381476146151
LUC7L2,-0.0535095597258533,9.48114085794364,-1.00271774153552,0.317605354110788,0.618869955269322,-5.69391047083396
CPED1,-0.0726196844443194,8.23425719481691,-1.00271105120324,0.317608572361616,0.618869955269322,-5.69391689368069
SFTPD,0.0607034322972044,7.17410138250643,1.0024691931563,0.317724927845357,0.619003651814255,-5.69414905364458
CHRNG,0.0591674814648613,6.92137138040441,1.00239279883125,0.317761686253158,0.619003651814255,-5.69422237321342
TRIM36,0.0636277943817163,6.3263881941853,1.00213578813869,0.317885371913194,0.619162268532333,-5.69446899916035
LMAN1L,0.0601955303615638,6.31447966255924,1.00189501516605,0.31800127212092,0.619269716047234,-5.69469998690406
C10orf88,-0.0862011021837965,8.11666995311976,-1.00175782489392,0.31806732352081,0.619269716047234,-5.69483157716078
SLC35A2,-0.0468177097004574,8.49947797286923,-1.00175778855425,0.318067341018049,0.619269716047234,-5.69483161201473
MMP1,-0.177178318746795,7.41591327955833,-1.00142920876885,0.318225575408246,0.61932020374858,-5.69514670712809
RPL9,-0.0533327487828323,11.9236640883336,-1.00138414307924,0.31824728178383,0.61932020374858,-5.69518991540527
ZYG11B,-0.0504821937712219,9.11308776310636,-1.00137937967044,0.318249576188314,0.61932020374858,-5.69519448237495
ACOT8,-0.0640899425724086,7.83730957556852,-1.00135284280428,0.318262358475398,0.61932020374858,-5.69521992449007
GET4,-0.0416821132502889,8.7697470606023,-1.0007821857625,0.318537314948789,0.619772935101555,-5.69576687876876
CHST10,0.0535617364385308,7.65916072995201,1.00054629690222,0.318651017835035,0.619907902265406,-5.69599287994456
FAM110D,0.0596400454344792,7.48397329459136,1.0004202165656,0.31871180194497,0.619907902265406,-5.6961136538617
METRN,0.069431844507192,7.90449021229602,1.00037093476927,0.318735563087946,0.619907902265406,-5.69616085742498
C3AR1,-0.075226613887196,8.73824663228585,-1.0002872194381,0.318775928992395,0.619907902265406,-5.6962410371904
PTPN2,-0.0550654595564186,7.95319573023903,-1.00014237574655,0.318845777787258,0.619961445303399,-5.69637974804005
ATP6V1D,0.0658644491124853,9.43704421744789,1.00000783986721,0.318910664852106,0.619991721928566,-5.69650856977548
CCDC78,0.0691005494626431,7.03871749629158,0.999934617758163,0.318945983767361,0.619991721928566,-5.69657867473858
LINC00174,-0.0422168272700709,7.26931962329617,-0.999783147096266,0.31901905432696,0.62005149442084,-5.69672368105818
OR1E1,-0.0527092706957637,5.81263775022231,-0.999622746359614,0.319096444884599,0.620119646372763,-5.69687721272307
C1QTNF1,-0.0506951040030543,9.07467265245114,-0.999082562626422,0.319357165383555,0.620490839018655,-5.69739408470629
PRAP1,0.0570467410400237,6.99789201761256,0.998992583920331,0.319400607417398,0.620490839018655,-5.6974801535892
TRIP11,0.0622720765353773,9.57850008664463,0.998908018375655,0.319441439517797,0.620490839018655,-5.69756103755815
NAA10,0.048396541720523,8.90818129410997,0.998800557663695,0.319493331425444,0.620490839018655,-5.69766381020602
ARL2,-0.0442988397389446,10.0631916995311,-0.998788389814458,0.319499207532369,0.620490839018655,-5.69767544653527
MNF1,0.0630091633517527,9.36492334362689,0.998652975026883,0.319564606963467,0.620535593985653,-5.69780493665359
INTS3,0.0498595426301822,8.75295223598169,0.998462135904017,0.319656788945004,0.620632336977638,-5.69798739678273
SKAP1,0.0541141361378976,6.00748941312096,0.99807200971783,0.319845288221317,0.620891709720801,-5.69836028704725
RMDN2,0.0508450397592224,6.4177025569268,0.99793834743717,0.319909887397887,0.620891709720801,-5.69848801102039
AK3,0.059194687223334,10.497762204716,0.997922565704027,0.319917515301503,0.620891709720801,-5.69850309049382
POLR2L,0.050171507520373,9.6735339229922,0.997764157583429,0.319994086543007,0.620958061184317,-5.69865443669903
RBM22,0.0818732731407614,10.4906674185484,0.997445903693352,0.320147960542278,0.621100896153649,-5.69895843103638
GJB4,0.071652077324468,6.94594119289394,0.997350735110951,0.320193983515623,0.621100896153649,-5.69904931695615
SEC63,0.0619594412356328,10.8850287473889,0.997348898092304,0.320194871930142,0.621100896153649,-5.69905107122333
C11orf73,-0.059891771679272,8.46570984843438,-0.997223292985621,0.320255620628929,0.621136496933339,-5.69917101068729
EMR3,-0.0665308085307528,6.37508379209066,-0.996989189461501,0.320368864714256,0.621250577702947,-5.69939451479028
WRAP53,-0.0596027285170955,7.04196142335053,-0.996864477437181,0.320429203086777,0.621250577702947,-5.6995135591427
COBLL1,0.0555528886739722,12.367459772734,0.996838752902602,0.320441650105875,0.621250577702947,-5.69953811277078
TPGS2,-0.05284250721534,8.71352609822719,-0.996605208048547,0.320554667230395,0.621387460914596,-5.69976099874517
PAFAH1B1,-0.0410923417522984,10.0855630411998,-0.996384604884888,0.320661445769369,0.621400601485984,-5.69997148637287
ZNF71,0.0600307268585141,7.31085610661074,0.996330051462936,0.320687854879898,0.621400601485984,-5.70002353121429
ZDHHC12,0.0508937416554964,8.88503387136252,0.996328333358329,0.320688686631324,0.621400601485984,-5.70002517026806
FAM210A,0.0548639516386231,7.89218556793828,0.99610348792893,0.320797548812632,0.621500016202193,-5.70023964639165
HOXB13,-0.0474222794967947,6.61741860071059,-0.996047143499546,0.320824832607821,0.621500016202193,-5.70029338487604
IRAK1BP1,0.0796664064895882,6.42713108924492,0.995632192411816,0.32102581251224,0.621733810072949,-5.70068905201425
YWHAE,-0.0507140920681692,10.9597146012627,-0.995533013166501,0.321073861882121,0.621733810072949,-5.70078359804043
LHX9,0.0642815808527146,6.13896235617849,0.995490662979968,0.321094380722955,0.621733810072949,-5.70082396698164
LIPE,0.0548409393412488,7.0852103795149,0.995447561321857,0.321115264543172,0.621733810072949,-5.70086505049944
FANCD2OS,-0.064902959194912,6.39079743735377,-0.995182034799276,0.321243938480122,0.621810061659444,-5.70111810562773
CACNG1,-0.0762591287105518,6.14029605677392,-0.995126242290085,0.32127097980838,0.621810061659444,-5.70117126917807
ANGPTL1,-0.0780969727592584,8.50224694356883,-0.995103564449632,0.321281971658043,0.621810061659444,-5.7011928775919
ASS1,0.0532140961440035,9.00987376014386,0.99427450423038,0.321683983812053,0.622505883876686,-5.70198250806446
XK,-0.0617790926439685,7.01980154131878,-0.994153012199668,0.321742923275383,0.622537713801853,-5.70209816744885
RAB3GAP2,-0.0517803418310603,9.43066693043185,-0.993988579655362,0.321822705821406,0.622609859103318,-5.70225468363516
SIRT6,0.0426048835071722,7.76462319330037,0.993596279223299,0.322013102369387,0.622895954952983,-5.70262799420652
C21orf2,0.0658404820586593,7.74707948389693,0.993356171020837,0.322129671549837,0.623039183878107,-5.70285640791749
ZNF384,0.0367689743611894,8.44803561944318,0.993181476309064,0.322214500870556,0.623120994225781,-5.70302255988491
FKTN,-0.0660235158039564,6.96405472362388,-0.9930187038762,0.322293554146673,0.623151173595594,-5.70317734664233
ADCY1,0.0563392204014566,6.76331968594069,0.992974195622996,0.322315172582582,0.623151173595594,-5.70321966694715
KIRREL,-0.0686749979265251,7.85643180231534,-0.992802607119618,0.322398525058322,0.623167693273311,-5.7033828029458
OAZ3,-0.0646088940717835,6.08875780577461,-0.992781487295776,0.322408785407938,0.623167693273311,-5.70340288047815
LASP1,-0.0474357830634329,9.11463037407696,-0.992456920652074,0.322566492156111,0.623390275237988,-5.70371137633527
TMA16,0.0576822784472606,7.15971204836432,0.992256630140719,0.322663838555805,0.623396955116044,-5.70390169989364
NOL10,-0.0496282570067059,8.38379416903518,-0.992193716997337,0.322694419974057,0.623396955116044,-5.70396147450212
GRIPAP1,0.0560413680014022,7.52924017791105,0.992162296328508,0.322709693946043,0.623396955116044,-5.70399132629471
KLF8,0.0621145375574637,6.93415199545917,0.992099651591723,0.322740147741123,0.623396955116044,-5.70405084031239
SNX8,-0.0687967904369557,8.81792984945916,-0.991893353353059,0.322840449903323,0.623504515695131,-5.70424680243304
YME1L1,-0.0567863939136313,10.5953449898454,-0.991810071345566,0.322880947415123,0.623504515695131,-5.70432590038889
ATXN7L1,-0.0614332777120561,7.38182230251882,-0.991517908638809,0.323023043724547,0.623622349905119,-5.70460333316143
TCP10L,0.0428025535117813,6.5343804728587,0.991509573839583,0.323027098043133,0.623622349905119,-5.70461124656308
AMMECR1,-0.0651062581925981,8.95449679627053,-0.991381311651581,0.323089493186356,0.623660627756693,-5.70473301569195
CYP2A7,0.0779118165587027,6.69985660187315,0.99114363343155,0.323205136442891,0.623801666977314,-5.70495862076897
RBBP9,-0.0606809179125758,6.95068795144146,-0.990588926966814,0.323475137025048,0.624240546964434,-5.70548494266699
TAF1A,-0.0537949146348318,6.58790331537276,-0.990411834937027,0.323561366935641,0.62432471842145,-5.70565291161067
EPHA3,-0.0725853435735404,7.89144090807503,-0.989358922343167,0.324074365024257,0.625116485330564,-5.7066509705644
SPATA19,0.0741692940082528,6.11277010832637,0.989315112344802,0.32409572163697,0.625116485330564,-5.70669247549615
FANCA,0.0598847670134219,7.22440865496253,0.989249763346863,0.324127579858004,0.625116485330564,-5.70675438278174
COG5,-0.0440850365936267,9.0305989782175,-0.989219415920795,0.324142375200075,0.625116485330564,-5.70678313053899
RAMP2,0.0811685233168653,8.52819574925407,0.988670279833257,0.324410173374305,0.625550598855875,-5.70730317033865
DCLK1,-0.0521097394470642,6.15754434899982,-0.988491246005826,0.324497514561177,0.62559983880423,-5.70747265637645
ZNF570,-0.0715270878641832,6.90597484593008,-0.98844288608555,0.324521109474585,0.62559983880423,-5.70751843209045
CCDC102A,-0.048288623705754,7.89437342028087,-0.988257310536298,0.324611662670687,0.625692076014766,-5.70769407054298
COL5A3,0.0727564180660298,7.94861370032024,0.988144601935314,0.324666667916512,0.625715778958802,-5.70780072800544
FBXO11,-0.0535916676955601,9.13379687744054,-0.987920089980278,0.324776254879196,0.625772572623107,-5.70801315052107
MTG1,0.0677970431807982,8.2108506179812,0.987909221655712,0.324781560454993,0.625772572623107,-5.70802343240357
ECEL1,0.0630224940716975,6.56086475946874,0.987736766283799,0.324865755393194,0.625852489449794,-5.70818656735091
CBX8,0.059939175058604,7.15846682067042,0.987574434784901,0.324945020832791,0.625922889852907,-5.70834009990198
SPOCK2,0.0546012727054981,7.3503815801876,0.987335638817568,0.325061646487799,0.626057912391769,-5.70856590702505
SETD3,-0.0495207785382554,9.07982633062387,-0.987173021830149,0.325141082804115,0.626057912391769,-5.7087196479403
SPATA5L1,0.0445514105692908,7.3551334634163,0.987168459957118,0.325143311404612,0.626057912391769,-5.70872396045378
GTF2H3,-0.0781083499627098,7.79827103947235,-0.986972126310102,0.32523923530574,0.6260997611869,-5.70890954354501
SDHA,0.0533705773076516,10.0864505424067,0.986893808855749,0.325277504519169,0.6260997611869,-5.70898356244349
TLR8,-0.0906292585968558,7.13983675214402,-0.986861590984708,0.325293248389508,0.6260997611869,-5.70901401031223
EVI2A,-0.098588775886129,7.08462376857066,-0.986669297848268,0.32538722646918,0.626116336680888,-5.70919571875307
SERTAD2,0.0616827507635023,9.68252347299196,0.986669083842308,0.325387331068752,0.626116336680888,-5.70919592095969
EMR2,0.0918409091477574,6.9912003141885,0.986261478938872,0.325586595975408,0.62641749410843,-5.70958097382548
XYLT2,0.0478305586091405,8.50247409300233,0.986118020699732,0.325656747152563,0.626417756992375,-5.70971645743516
TIMM10B,-0.0420599674919515,8.77338086146809,-0.986077446781751,0.325676589627006,0.626417756992375,-5.70975477238211
FOXE3,0.05127913162928,7.71196610462427,0.985954038914113,0.32573694651633,0.626417756992375,-5.70987129990143
PIGX,0.060842843794525,8.42182374217293,0.985911493548211,0.325757756502963,0.626417756992375,-5.70991146990365
UBE3D,0.0576593062953314,6.59395506755576,0.985780042255241,0.32582205808483,0.626455020099211,-5.71003557129304
BANF2,0.0827903429426753,6.34545709203589,0.985612815855827,0.325903871699293,0.626455020099211,-5.71019342388108
CEACAM20,-0.0681029620593572,6.02505260952983,-0.985550573875094,0.325934326325104,0.626455020099211,-5.71025217016417
ANKS4B,0.0493603062699233,6.0940230500072,0.985453652145021,0.325981753263436,0.626455020099211,-5.71034364118927
CDKN2B,-0.0601813412629078,7.45113193696983,-0.985376737386037,0.326019393368024,0.626455020099211,-5.71041622408298
KATNB1,-0.0407155836503712,7.99718136283296,-0.985347533724348,0.326033685636235,0.626455020099211,-5.71044378152046
LRIF1,-0.0860528129245726,8.79947931559764,-0.984620604789199,0.326389577118559,0.627056608230265,-5.71112947345313
UBTD1,0.0611678652753005,7.97027800292958,0.983865039099429,0.326759758776746,0.627685489161938,-5.71184164844935
ADRA1D,0.0513353458300205,7.08857426690389,0.983379254557252,0.326997909354769,0.628000327126214,-5.71229925040926
NUPR1,0.0797038468607312,8.94852772497793,0.98333152175427,0.32702131598262,0.628000327126214,-5.71234420198222
ZBTB46,0.0560691839744063,7.7202613603763,0.983170395659049,0.3271003351411,0.628000327126214,-5.7124959239015
ERCC2,0.0418114381271906,7.79210309297629,0.983140834982537,0.327114833592175,0.628000327126214,-5.71252375659646
FRMD6,-0.0553334363510061,8.86855450908659,-0.983093650624893,0.327137976699698,0.628000327126214,-5.71256818106211
FOXF1,-0.0665183627729711,8.73690832449764,-0.982956618568711,0.327205194629692,0.628047072778675,-5.71269718595722
C9orf131,-0.0590096837692524,6.81337781081992,-0.98273338812024,0.327314714596517,0.628174991295988,-5.71290730185678
RPS5,-0.0636793010300885,11.4935882409899,-0.982439995852443,0.327458693481185,0.628207216511782,-5.71318338602898
CLCF1,-0.0530006373569929,7.70653798192169,-0.982371864568325,0.32749213406592,0.628207216511782,-5.71324748640518
SLC40A1,-0.0629288510937371,10.9856135684528,-0.982353211761664,0.32750128973304,0.628207216511782,-5.71326503487546
SRF,0.04929447825449,9.61952957045868,0.982323511632121,0.327515868287581,0.628207216511782,-5.71329297593515
GPR27,0.0645635522468453,8.12048994660025,0.982215437332537,0.327568921043213,0.628207216511782,-5.71339464220905
ULK3,-0.0475439158564477,7.51922195855873,-0.982143321360418,0.327604325294981,0.628207216511782,-5.71346247608491
PHF11,-0.0580089923953331,8.58860835360013,-0.98201154209042,0.327669026824879,0.628207216511782,-5.71358641788079
USH2A,-0.0520690371738333,6.00535982595159,-0.982000333091287,0.32767453065204,0.628207216511782,-5.71359695947575
C15orf40,-0.0618465064365585,7.80784588457324,-0.981880954736839,0.327733151404902,0.628237393854929,-5.71370922246015
CBX7,-0.0575956901055985,8.36544271530845,-0.981737861867402,0.327803426229679,0.628289900273552,-5.71384376874508
HOXC13,-0.0677693303892379,6.97524598682678,-0.981626226597087,0.32785825866359,0.628312798911741,-5.71394872287954
ALDH1A2,0.117215329735399,6.83444665345693,0.98106863286117,0.328132224652276,0.628581978111792,-5.71447276948602
ALAS2,-0.133331016281993,8.7691541472853,-0.981047416875248,0.328142651795482,0.628581978111792,-5.71449270322868
TUT1,-0.06255120444367,8.00186353830586,-0.981001021568522,0.328165454721418,0.628581978111792,-5.71453629303222
RELB,0.077594036513652,7.40981729682631,0.980991096146713,0.328170333122456,0.628581978111792,-5.71454561800414
CSN3,-0.0701918309630782,5.61652058564151,-0.980769760109954,0.328279133381416,0.628708180806683,-5.71475353987448
LIM2,0.053593288049588,6.37084014150871,0.980459814892033,0.328431530204472,0.628836158489849,-5.71504462291956
ZNF140,-0.081034768723546,8.13379832718611,-0.980459268628917,0.328431798837235,0.628836158489849,-5.71504513585889
DOK2,0.0695492420685211,7.16053271087899,0.980008295998144,0.328653620231038,0.62917595296571,-5.71546850150499
RWDD1,0.0503481274237405,8.19871283660534,0.979904678447432,0.328704600794116,0.62917595296571,-5.71556574879358
PLA2G3,-0.0584197680703626,6.1672712666977,-0.979832798258239,0.328739969394186,0.62917595296571,-5.71563320392836
INHBB,0.0746399417208679,7.70247085742733,0.979749325203939,0.328781045382942,0.62917595296571,-5.71571153212595
TPRA1,0.0403210301096948,9.68686392854926,0.979347260016549,0.328978943430841,0.629472443542542,-5.71608872380156
KRTAP9-4,0.0550000883245536,7.03780700581637,0.979180004104225,0.329061290402119,0.629547788676084,-5.71624558753468
CTSD,0.0622605907445699,11.3372439282597,0.978960749524104,0.329169258892659,0.629587030542508,-5.71645117903563
PSMB1,0.0461267437797304,11.2566218901609,0.978904962006507,0.329196734283485,0.629587030542508,-5.71650348284478
CDH3,0.0739515491609666,8.05500434712782,0.978876568280219,0.329210718789581,0.629587030542508,-5.71653010236635
MAP1S,-0.0487932557268724,8.71190696287368,-0.97840990103798,0.3294406179077,0.629884442240188,-5.71696750035834
TRPT1,0.0370052934445697,8.01376473209609,0.978375696391789,0.329457472627914,0.629884442240188,-5.7169995516019
CYB5R3,0.0495451705252261,10.1704758110595,0.978299111002192,0.329495212977189,0.629884442240188,-5.71707131143864
ANP32B,0.0556824488692289,10.2598188351187,0.978189302031234,0.329549330438878,0.629905706491846,-5.71717419180665
IZUMO2,-0.0471094026205963,6.1568906340401,-0.97808897763679,0.329598778673492,0.629918041526915,-5.71726817608289
GLRX,0.0700915096298953,11.8653685646606,0.977491312807637,0.32989345836925,0.630392822671555,-5.71782787363988
DPP9,0.0700201197256618,8.44833724923775,0.97741061839978,0.329933258087877,0.630392822671555,-5.71790341598384
FUOM,-0.0560981733477517,7.10957140209523,-0.977218767919363,0.330027894292502,0.630490024725863,-5.7180829927523
NNAT,0.114087850084744,10.5932660975032,0.977133017111837,0.330070199279733,0.630490024725863,-5.71816324636763
MOSPD2,0.0883541767180276,8.77591269297224,0.977026865476826,0.33012257388559,0.630507864684888,-5.71826258335594
TCF12,-0.0354188594344329,9.80271214054998,-0.976922145960746,0.330174247216574,0.630524360788586,-5.71836056972758
RAC1,0.0612653330548447,9.14977532466085,0.976552951366276,0.330356466662972,0.630774318245258,-5.71870594355153
MYBL2,0.0609816639825356,7.10064577030531,0.976373539452753,0.330445040823257,0.630774318245258,-5.71887373312939
DLX5,0.0865768466203161,9.11645345378714,0.976178069568223,0.330541560337459,0.630774318245258,-5.71905650580872
MPST,0.0349487608410364,7.66134545137776,0.976150413262744,0.330555218011652,0.630774318245258,-5.71908236271758
GIGYF2,-0.0446032757472086,9.45635718911653,-0.976094029163215,0.330583063641966,0.630774318245258,-5.71913507607037
FBXO21,-0.0388728573026516,9.29657819237127,-0.976006111571266,0.330626485338044,0.630774318245258,-5.7192172640101
SLC16A2,-0.0664501972331575,8.18593912265904,-0.975955450642925,0.330651508000765,0.630774318245258,-5.71926462001162
ZBTB6,-0.0719323031030674,7.56459944569911,-0.975951582882054,0.330653418432631,0.630774318245258,-5.71926823535477
DDX25,0.0655627215096111,5.83706032504992,0.975872225791481,0.330692617462414,0.630774318245258,-5.71934241032331
VPS26B,-0.0391429313446245,8.48413741735171,-0.975745587569636,0.330755177651097,0.63081152144835,-5.7194607665743
IGFBPL1,0.0613893212897221,7.41810693873859,0.975403540954102,0.330924189780943,0.630991356311089,-5.71978036803143
LETM1,0.0434094160378775,7.79863865666704,0.975354497049563,0.330948427987583,0.630991356311089,-5.71982618460133
TAOK2,0.0517465480859656,8.80161687350796,0.97528679909669,0.330981887200049,0.630991356311089,-5.71988942395449
MLH3,-0.0722970570243628,8.11349788297808,-0.975206163683878,0.33102174354017,0.630991356311089,-5.71996474305108
MIOX,0.0554656528643847,7.1352014665744,0.974816962609172,0.331214161298992,0.63127600848075,-5.72032819756106
PDE6G,-0.0597950177044,7.26333276161256,-0.974273306956034,0.331483062382653,0.631605049735474,-5.72083564941977
FPR1,-0.0781375470005905,8.39708982777958,-0.974225426505586,0.331506751674329,0.631605049735474,-5.72088032796907
ZNF652,-0.0596547881203549,8.35305603988918,-0.974206470155244,0.331516130807849,0.631605049735474,-5.72089801605583
BTC,-0.0752764700146598,6.31713876669727,-0.97399443519545,0.331621052272266,0.631722797664929,-5.72109584179073
PTTG1IP,-0.0578842833862403,11.7877451244632,-0.973818821122914,0.331707967966236,0.631742143507913,-5.72125965515678
RNF186,-0.0827581690489385,7.28720596478552,-0.973799671278605,0.331717446591111,0.631742143507913,-5.72127751642967
SHANK1,-0.037278547636725,6.80014110405524,-0.97364003446362,0.331796469126616,0.631810510680277,-5.72142639797373
OR2W1,0.0537054913744015,5.72190281405916,0.973439167412017,0.331895918684121,0.631882652127175,-5.72161369770775
P2RX1,-0.0514262860940837,6.95013764926642,-0.973319600420928,0.331955125704917,0.631882652127175,-5.72172517058464
FARSA,-0.0322453670123579,9.29820346152469,-0.97330220266787,0.331963741275194,0.631882652127175,-5.72174138946663
SECISBP2,0.0505212295525315,10.0905009499187,0.973183278035261,0.332022638049064,0.631912661737702,-5.72185224810794
ZNF358,-0.0559164714239984,8.99627678685437,-0.97302949229785,0.332098809705061,0.631913608265307,-5.72199558359768
CDSN,-0.0777415718899475,7.14566676813771,-0.972837185751693,0.332194077158619,0.631913608265307,-5.72217479082167
PDGFRB,0.0852629957648041,10.0862936915704,0.972802092857522,0.332211463881513,0.631913608265307,-5.72220748952537
AOAH,-0.0776175428157728,7.65042141427166,-0.972756765095055,0.332233922333669,0.631913608265307,-5.72224972310698
AHSA2,-0.0699760451416367,9.12281364833812,-0.972746939298715,0.332238790831183,0.631913608265307,-5.72225887791495
ENTPD4,0.0468147434021713,9.32143998792107,0.97243970492528,0.332391043175477,0.632071060915087,-5.72254508568608
TRAPPC4,0.0511036752077079,8.96894563892893,0.972205490792999,0.332507140352221,0.632071060915087,-5.72276321065583
LIME1,0.0551502161884434,7.79448551855302,0.972074741688373,0.332571962641351,0.632071060915087,-5.72288495549404
LOXL3,-0.075584774914784,7.6860174672823,-0.972040120012583,0.332589128623077,0.632071060915087,-5.72291719018109
MYC,0.0638450110088318,8.90466443760869,0.971969388285792,0.332624200343212,0.632071060915087,-5.72298304179215
FERD3L,0.0653656823176743,6.87715533870393,0.971915695994631,0.332650824815797,0.632071060915087,-5.72303302644082
NIPBL,0.0465094714869583,9.37481449574109,0.971914029015719,0.332651651445241,0.632071060915087,-5.72303457826533
