,logFC,AveExpr,t,P.Value,adj.P.Val,B
TUBGCP2,-0.0575545849790178,8.58468968632438,-1.73183614238853,0.0843502900149815,0.195015953765109,-5.33155739515143
SLC22A18AS,0.0780373089153956,7.02421075056443,1.73158781095913,0.0843946008188667,0.195078261553129,-5.33197940929284
SOCS7,0.070271423275674,7.5987377679386,1.73153587678247,0.0844038700419962,0.195078261553129,-5.33206765867667
C19orf26,0.0644335407926615,7.69088912365006,1.73128828219493,0.0844480721617621,0.195131474134998,-5.33248834924937
MPV17,-0.0461413665122574,10.0696455077026,-1.73125771425203,0.0844535306456914,0.195131474134998,-5.33254028347629
KAT6B,-0.0634152958986114,8.30395542705996,-1.73094210684735,0.084509905089634,0.195230939682786,-5.33307644063065
DNAJA1,-0.0821693990689223,10.5719255071402,-1.73041732765819,0.0846037099720958,0.195416830332836,-5.33396772901293
C2orf15,0.0874266892593747,6.31100085549194,1.73015128898276,0.0846512970218739,0.195495925704205,-5.33441946969817
C15orf26,0.0688797033173119,6.21290662457205,1.72971110578854,0.0847300815624532,0.195647033092435,-5.33516676293936
CACUL1,-0.0615761567545263,9.24530973375858,-1.72916794554559,0.0848273792218973,0.195840834065556,-5.33608862222409
MLL,-0.049703763572472,7.9797421426418,-1.72893912824397,0.0848683950239659,0.195904656608811,-5.33647688928955
SLC10A2,0.0742157218943751,6.21224270391305,1.72865524723562,0.0849193034751557,0.195991290991573,-5.33695852086329
TAF10,0.0537265922326444,10.6344050822946,1.72842014327809,0.084961483515978,0.196057756338415,-5.33735733880126
HARBI1,0.0555073185235759,7.03997417532338,1.72806292313676,0.0850256050374877,0.196174825103029,-5.33796320647069
SLC30A7,-0.0493494331711606,10.2120819931293,-1.72796222527785,0.0850436875511879,0.196179684892705,-5.33813397416192
EFCAB14,-0.0473273598224075,10.7579633638994,-1.72790206725925,0.085054491736978,0.196179684892705,-5.33823598802424
CEP135,0.0517683791509276,8.01403076679502,1.72747720889277,0.0851308266929492,0.19632484525081,-5.3389563489123
COL8A1,-0.0610462982537161,6.44795161485214,-1.72733796347571,0.0851558572428298,0.196351662647891,-5.33919240619006
PDXDC1,-0.0727219339628107,9.80051057278574,-1.72719027274847,0.0851824124453009,0.196381986583179,-5.33944276009771
SMARCC1,0.0491773213588989,9.95762477659774,1.7269055559818,0.085233624302394,0.196469136194836,-5.33992533077345
DOCK9,-0.0676189005769938,10.0507016961582,-1.72668039410188,0.0852741417682362,0.196531610987326,-5.34030690579617
FAM187B,0.0804885905674873,6.39120463279603,1.72608355183205,0.085381618172568,0.196739757055151,-5.3413181204697
UBA52,-0.0529560210768398,11.5305243186688,-1.72602974856424,0.0853913122048807,0.196739757055151,-5.34140926114804
PSMD8,-0.0639725037581762,10.7063446670168,-1.7256939994239,0.0854518261894383,0.196831323318145,-5.34197794447481
DDIT3,-0.0831561058948775,8.85753448292488,-1.72566017654273,0.0854579242117751,0.196831323318145,-5.34203522679844
H2AFV,0.0507778192505111,9.03736293904548,1.72550731100363,0.0854854891798527,0.1968638638752,-5.34229410566772
COA4,0.0640449406296462,8.1117394059272,1.72534625804797,0.0855145383306293,0.196899811579766,-5.34256682567861
PCSK2,-0.0648117307949736,6.24221899154468,-1.72493716704906,0.0855883622076845,0.197034474918166,-5.34325945029825
PADI2,0.0758141114150703,6.54664758444593,1.72487314426177,0.0855999203367776,0.197034474918166,-5.34336783156652
IFI27,0.0962487916411181,10.1136798474751,1.72427608394837,0.0857077695860913,0.197251732988662,-5.34437837808365
GNPDA2,-0.0856243808993922,6.40835887351623,-1.72413881659438,0.0857325803030204,0.19727784419971,-5.34461065966147
TTC18,-0.0784263602581525,6.29444565982456,-1.72353257386701,0.0858422268867458,0.197499130985822,-5.34563631700405
CCBE1,0.0579489590955813,6.21676007350806,1.72336862465495,0.0858718987107842,0.197536377455126,-5.34591362986919
MORF4L1,-0.0856780633922547,9.66648248583611,-1.72314690810877,0.0859120386199013,0.197577430359532,-5.34628861252121
CDC26,-0.0787064053208315,8.30194800433947,-1.72306307142413,0.0859272205137368,0.197577430359532,-5.34643039071553
CC2D1A,0.0484282009831958,8.02721035939271,1.72303602288949,0.0859321191682469,0.197577430359532,-5.34647613168828
PBX2,0.0675488263503077,9.53175873513705,1.72294105068577,0.0859493210095176,0.197577430359532,-5.34663673078639
DNMT3L,0.0781385731209596,6.16678668652837,1.72289770478756,0.0859571729650983,0.197577430359532,-5.34671002632035
FASLG,0.0592201449461855,6.17363596598464,1.72234842419071,0.0860567236671766,0.197775224854558,-5.34763867313965
GPR83,0.0958710671316396,6.1806162884118,1.72222908361344,0.0860783651304105,0.197793934680936,-5.34784039913276
DNAJC15,0.0901478191616185,9.55260685651154,1.72110674556368,0.0862821084796428,0.198231013224909,-5.34973686047699
RS1,-0.0847659440727258,6.30697088176845,-1.72056378895276,0.0863808143917336,0.198426671629553,-5.3506538821139
CEP44,-0.0957508408278178,7.0130945069991,-1.72022929858532,0.0864416681389334,0.198535331541545,-5.35121867545555
PDSS2,0.0667140287175902,7.1435178139017,1.71948743658889,0.0865767590844307,0.198814435320689,-5.35247093957013
ZNF140,-0.0892833954255021,8.10058122558692,-1.71885610199764,0.0866918582189803,0.199024327251415,-5.3535362163835
CDC5L,0.0589934278556008,9.40350627991304,1.71883707809501,0.086695328408882,0.199024327251415,-5.35356831024709
PPIL2,0.068753553639965,8.45867893898452,1.71872508367783,0.0867157598302693,0.199040043439335,-5.35375724095088
CUL1,0.0501878593308334,10.0111992084772,1.7186254891212,0.0867339323964484,0.199050570730007,-5.35392524338572
ADIPOR1,-0.0500646605075161,11.344081373658,-1.71837460542904,0.0867797237019333,0.199111712171636,-5.35434840767682
YPEL1,0.0452137055748638,6.82702962218269,1.71833061593664,0.0867877546876028,0.199111712171636,-5.35442259829988
POLDIP3,-0.0323984698522093,9.28097936339852,-1.71806503783327,0.086836253032173,0.19919037033609,-5.35487047038779
FBXO38,-0.058618384633899,8.93165901062677,-1.71799398971286,0.0868492311587568,0.19919037033609,-5.35499027475104
GPR88,0.072613795716344,6.89876314148322,1.71752459790126,0.0869350129696217,0.199341851233923,-5.35578166120148
SLC7A8,0.0977083197694224,9.71402839853073,1.71739953351824,0.0869578802018002,0.199341851233923,-5.35599248182911
PARP1,-0.0776025147695751,9.90373318960831,-1.71734671139377,0.0869675398592281,0.199341851233923,-5.35608151939547
EVI5,-0.0798203048540991,9.52736637781611,-1.71733488537144,0.0869697026201104,0.199341851233923,-5.3561014531039
SLC22A7,0.0748907138339536,6.33789898035611,1.71714546484908,0.08700435007963,0.199390072425568,-5.35642071824324
ATP8A1,0.124084718203576,6.53279756259508,1.7167815445111,0.0870709472329016,0.199511487004886,-5.35703400307822
FAM81A,0.0817057075311665,5.76667230844831,1.71580480997442,0.0872498933928489,0.199884791181605,-5.35867938323978
TTC37,0.0864075612325106,9.85463480040601,1.71574341697358,0.0872611510748443,0.199884791181605,-5.35878277355109
EXOSC10,-0.0575593795448182,10.0611456393077,-1.71535193294998,0.0873329655151756,0.200018020597599,-5.35944197606275
ALG3,0.0562574064195207,10.0320137627914,1.71496029526439,0.087404856098406,0.200137125121981,-5.36010128981647
BCL7A,-0.0521417685844412,7.32429347128703,-1.71491981150557,0.0874122901955877,0.200137125121981,-5.36016943495405
MKRN2,0.0509970523915513,8.957234472769,1.71483572332079,0.0874277330817156,0.200141205840659,-5.36031097311978
FTSJ1,0.0491565099479585,7.52293392504981,1.71474315652425,0.0874447356323909,0.200148855139847,-5.36046677471435
SERPINB8,0.0738203753391051,8.70718289093568,1.7143479645094,0.0875173541592033,0.200283779410573,-5.3611318400169
GPRASP1,-0.0616564837022349,6.84887997228481,-1.71413416518427,0.0875566612438295,0.200342440087982,-5.36149157847403
RPA1,0.0668658030858449,8.49766199990042,1.71395805428554,0.0875890500487266,0.200344358772044,-5.36178786940958
PTCD3,-0.0495359739422092,8.71680281173914,-1.71393379736211,0.0875935119349851,0.200344358772044,-5.3618286771899
FAM83D,0.117183197419885,7.47440335251107,1.71383941684808,0.0876108743039943,0.200344358772044,-5.36198744953624
RSAD1,0.0431342022193419,8.15392181853954,1.71383222427677,0.0876121975737142,0.200344358772044,-5.36199954894329
DMRT3,0.0714920009633895,6.55459042568334,1.71367187876438,0.0876417017131443,0.200380551154694,-5.36226927066222
ZDHHC3,0.0475145289837329,8.96817444301783,1.71310621893798,0.0877458494586618,0.200587367829436,-5.36322058552707
TRNT1,-0.0580949621184343,7.81335053101918,-1.71265719152632,0.0878285945800009,0.200745201121933,-5.36397553129491
CNGA1,-0.100758640636026,7.19023136463841,-1.71255827258228,0.0878468314991922,0.200755565168408,-5.36414181675996
SLC31A1,0.0554067687400064,9.54518400169853,1.71232063532158,0.0878906553849466,0.200824390524774,-5.36454125306181
SLU7,-0.05875096832645,9.002479592371,-1.71185609593343,0.0879763746179837,0.200988907613922,-5.36532192445661
CIB2,-0.0675161857686177,7.24812277593628,-1.71168455393098,0.0880080455703986,0.200999132702617,-5.36561015309166
ZNF707,0.0632637126419491,7.04170905740799,1.71168323777987,0.0880082886005931,0.200999132702617,-5.36561236440823
CEACAM8,-0.0925128015754595,6.56338851912211,-1.71111083072227,0.0881140363946059,0.201199094223232,-5.36657392974751
CLDN15,0.0497100522226193,7.93809788870769,1.71106066979461,0.0881233081448692,0.201199094223232,-5.36665817820436
SMAD7,-0.055996799470881,8.95608346983467,-1.71098490243644,0.0881373144891044,0.201199718694277,-5.36678542969455
SGK494,-0.0924589672561487,7.17566747567319,-1.71035531089157,0.0882537704968902,0.201434178462368,-5.36784261684571
TSGA10IP,0.0850202970192733,7.16952243653227,1.71005189644321,0.0883099377969097,0.201530981100082,-5.3683519631473
PDK3,0.0883249895353142,8.3551650158218,1.70959811738948,0.0883939942546294,0.201691389164394,-5.36911356344636
NME4,-0.0618739113738798,9.15192970808246,-1.70952205282538,0.088408090532356,0.201692141761063,-5.36924120705855
SPATA19,0.0835265080367691,6.1135874994699,1.7090878134334,0.0884885986162413,0.201844380869773,-5.36996979568746
APBB1,-0.0612069278702565,6.57283034579038,-1.70894270241875,0.0885155154688137,0.201874348868865,-5.37021322978421
ZNF317,-0.0471585448723495,7.89084244057297,-1.70866854584555,0.0885663872730725,0.201958932286037,-5.37067309173351
CAMK2N2,0.104806749785549,7.13623550028652,1.70816463419496,0.0886599536253958,0.202140831087095,-5.37151814929671
PCDH1,-0.0644041543870433,9.46929067969037,-1.70803110341956,0.0886847610449451,0.202144840879609,-5.37174203885789
SLC37A2,-0.0783005341873029,7.39985121077779,-1.70800663709333,0.0886893070216454,0.202144840879609,-5.37178305941446
VPREB1,0.0673813870622304,6.1905910246647,1.70755471408448,0.0887733107265831,0.202242586301938,-5.37254065576384
KLF1,0.0916408241512654,7.47813727554268,1.70754494027451,0.0887751281996003,0.202242586301938,-5.37255703824837
SRGAP3,-0.083224087569385,6.57736089264129,-1.70752246354763,0.088779307937322,0.202242586301938,-5.37259471252522
ABCC9,-0.0907603209440548,6.38551360700576,-1.70747297663458,0.088788511009685,0.202242586301938,-5.37267765810554
PRDM2,-0.0479667524107761,8.07438055939107,-1.70739635919624,0.0888027610651739,0.202242586301938,-5.37280607282127
SPATA25,-0.0672680444716685,7.06447746322836,-1.70733047645772,0.088815016058062,0.202242586301938,-5.3729164911188
PTPN13,0.102944306173344,7.03909774552092,1.70707304964364,0.0888629137177052,0.202320209615866,-5.37334789384009
FAM83C,0.059708370616387,6.66168487874765,1.7066815969007,0.0889357887621649,0.202454667674717,-5.37400377859197
C3orf36,0.0725022996488498,6.28408249065689,1.70653593078816,0.0889629191374326,0.202484966332535,-5.37424780663793
MRPS14,-0.0573119759977399,8.87831326403479,-1.70600572412864,0.0890617269514204,0.202678372408397,-5.37513586618903
EIF3D,-0.0425170332078011,11.1944641943264,-1.70532850727319,0.0891880603819493,0.202916988513287,-5.37626976428554
FBXL3,0.0657541119749911,10.0998149639514,1.70529518319142,0.0891942806651811,0.202916988513287,-5.37632554907301
RYR1,-0.0698102243379157,6.91731247659068,-1.70470987263246,0.0893035921847126,0.203134129653505,-5.37730518956555
HIST1H2BH,0.0871489638088843,8.92720386280143,1.70418966570532,0.0894008360726004,0.203286197699832,-5.37817558873137
PHKG2,0.0600798388746711,8.20579017314827,1.70411395195849,0.089414996619942,0.203286197699832,-5.37830224965432
SNX24,-0.0601390164008837,8.10452297172381,-1.70406243421656,0.089424632888625,0.203286197699832,-5.37838843012008
ZNF16,-0.0553678137771767,7.03568949944586,-1.70405541096033,0.0894259466367766,0.203286197699832,-5.37840017864166
ATE1,-0.083320545596548,7.94881762869992,-1.70330357704942,0.0895666726897827,0.203574514672356,-5.37965757389263
C11orf73,-0.0697847777886498,8.44045230995637,-1.70286702639183,0.0896484671676331,0.203684645774689,-5.38038742798875
CYP1B1,-0.158170029704499,7.75435223072074,-1.70285926175298,0.0896499225390705,0.203684645774689,-5.38040040776264
AP3B2,0.0736190004595727,6.44078558028446,1.70282238733502,0.0896568343867973,0.203684645774689,-5.38046204816442
CDON,-0.109199979027887,6.90263642476701,-1.70218038345093,0.0897772425844738,0.203926570713973,-5.38153503173364
SLC12A9,0.0556519170371708,8.87520981606495,1.70167046866004,0.0898729706034375,0.204112368983253,-5.38238697167015
ZNF784,0.100472978792087,8.34249114239401,1.70149506224378,0.0899059193245337,0.204155552390537,-5.38267997403062
AGPAT6,0.0647040882658452,8.42979581689218,1.70134329971898,0.0899344346110674,0.204188656669262,-5.38293345727446
PINX1,0.0806053071994386,7.28937616865744,1.70104555015603,0.0899904012644781,0.204284067078691,-5.38343071278271
TBC1D17,0.0568830174808639,8.60935069029864,1.70056378863382,0.0900810154963329,0.204452402531417,-5.38423509605279
ZFYVE19,0.0631258589074655,8.27287720384271,1.70050294167682,0.0900924654114277,0.204452402531417,-5.38433667456908
FNDC3B,-0.0850305845316761,11.4006735105351,-1.7002399337285,0.0901419706434312,0.204510629200356,-5.38477570167293
DEFB123,-0.0544838907049128,6.46148309475804,-1.70021831542208,0.0901460407737285,0.204510629200356,-5.38481178515937
ZNF420,-0.0805211863571493,6.66958595951372,-1.70004042871265,0.0901795375747631,0.204526910054434,-5.38510868184346
NUMBL,0.0633889052115801,7.75360515031344,1.70003193593182,0.0901811370521904,0.204526910054434,-5.38512285571276
PPM1L,-0.0909420355153427,7.13095124922291,-1.69975636735381,0.0902330483742126,0.204612313589784,-5.38558272312223
LRRC71,0.0582896277619263,6.65573553478822,1.69965395321692,0.090252347201982,0.204612313589784,-5.38575361267364
CST5,0.0662927595458713,6.79273756091436,1.6995517754148,0.0902716048217562,0.204612313589784,-5.38592409781437
PLEKHF2,-0.0757783729788635,8.54333503675783,-1.69953558435978,0.0902746566817531,0.204612313589784,-5.38595111190168
CNOT8,0.0476613761489304,8.8511213362076,1.69908079105703,0.0903604149943684,0.204775010066897,-5.38670981212695
AVEN,-0.0567578654346512,8.66017613849643,-1.69880243957474,0.0904129349662268,0.20483046419,-5.38717406846029
FAM135B,0.0676342695416228,6.18233381091833,1.69873248277523,0.0904261384505042,0.20483046419,-5.38729073614662
ATP6V1F,-0.0650716235843198,10.9422053014064,-1.69872883481802,0.0904268270002677,0.20483046419,-5.38729681975379
MDM1,-0.0638048471494805,6.96901580109546,-1.69846297621648,0.0904770190691012,0.204912475866657,-5.38774015102859
FGFR1OP2,0.0748512287918501,8.30510793373561,1.69787741005953,0.0905876489316705,0.20510279377089,-5.38871636923062
ENDOU,0.111508002834942,11.3488311286135,1.69786999537803,0.0905890504737854,0.20510279377089,-5.38872872839447
GSDMD,0.0618773309610159,8.58201111435269,1.69750787376906,0.0906575209693803,0.20522610317095,-5.38933226649885
RRP7A,0.0770524605785159,9.10215786644377,1.69708857585171,0.0907368547132321,0.205373962367305,-5.39003094110474
CIDEC,0.0628159022765971,6.73137941823614,1.6970020471537,0.0907532334590756,0.20537930543851,-5.39017510249867
HSPB9,0.0746836467974328,6.3574391656199,1.69679026096903,0.0907933318859063,0.205438317445624,-5.39052791909516
LINC00671,-0.0579185607435813,7.04109581001329,-1.69638064202267,0.0908709275140306,0.205574690233713,-5.391210184653
KMO,-0.0987572458961594,9.39117984446582,-1.6963239841633,0.0908816646402127,0.205574690233713,-5.39130454185628
SIGLEC5,0.0679607317564379,6.57757479842028,1.69619455506349,0.0909061963567483,0.205598438225181,-5.39152007967034
SGK2,-0.0858841883623045,6.92355095817626,-1.69583013466594,0.0909752965768133,0.205722961899505,-5.39212686103518
TUB,-0.053576407416287,7.03236149553713,-1.69540063570972,0.0910567912788935,0.205864038914678,-5.39284183791744
TM2D2,-0.0709101837682304,8.41421677611647,-1.69530388469094,0.091075157310693,0.205864038914678,-5.39300287257505
LIX1,-0.0872105844861872,6.06534135649653,-1.69527923191872,0.091079837570469,0.205864038914678,-5.39304390378507
EPHX4,-0.0576226041497154,6.52818913536055,-1.69469528775708,0.0911907545763423,0.206082946984111,-5.39401562894202
TAZ,0.0439824335912729,8.02352524779073,1.69441371778207,0.0912442762476056,0.206172099214014,-5.39448406437749
ARHGEF18,0.0591719405588371,8.62602730995936,1.69395885534704,0.091330791493959,0.206335763481572,-5.39524063754614
CROT,-0.107608931189286,8.8742915552764,-1.69365065519182,0.0913894491021868,0.206436450631535,-5.39575315400112
GLP1R,0.0682636697385082,6.41052781868015,1.69315113321708,0.0914845843125267,0.206619492024484,-5.3965836317833
DYNC2LI1,-0.0627799556485096,6.56094194578032,-1.69255617372444,0.0915980002152531,0.206843757884352,-5.3975724653227
PYGL,-0.0919325811429346,9.69869805529987,-1.69239439689878,0.0916288590308383,0.206881555503284,-5.39784128243677
C1orf63,0.0743206544761872,9.30864621056348,1.6903832966517,0.092013176482874,0.20768916717583,-5.40118093190686
KLF17,0.0683674370195551,6.40717148767213,1.6903742628895,0.0920149057496629,0.20768916717583,-5.4011959246618
PTPRC,-0.103076868650414,7.13696699431885,-1.68971157547799,0.0921418307227815,0.207943617054755,-5.40229553012586
MYOZ3,0.0616858604330179,6.98962141215881,1.68927804519678,0.0922249415320908,0.208099124963293,-5.40301466354802
SDR9C7,0.0806013282681963,6.19722687631812,1.68911522868102,0.0922561702333174,0.208116413540198,-5.40328469436373
PCDHB7,-0.0561260047982426,6.01893992419673,-1.68908998242655,0.0922610133058211,0.208116413540198,-5.40332656293299
DAPP1,0.109688557619963,7.72214262313617,1.68897728137292,0.0922826356249279,0.208133142632515,-5.40351345968382
MRPS2,0.0535424877177331,8.5490009494664,1.68844838927976,0.0923841611413706,0.208303516543317,-5.40439037965052
MAP3K6,0.0881321430281359,7.97026776197662,1.68843562813539,0.0923866118693929,0.208303516543317,-5.40441153470772
TAS2R50,-0.0924359250344269,5.84089156528603,-1.68810246701949,0.0924506127337434,0.208415745062637,-5.40496378411998
EVC,-0.0583832784056808,6.87623980387011,-1.68791113023014,0.0924873850580755,0.208466565920902,-5.40528089655977
GUCD1,0.0501548218167045,9.05853477377578,1.68767814291805,0.0925321779836346,0.208535446798682,-5.40566699099123
CA6,0.068262211866787,6.27107125207002,1.68739823209509,0.0925860153297435,0.208612502336843,-5.4061307755069
HEMGN,0.104031907426487,6.68076433698776,1.68735232731625,0.0925948469521869,0.208612502336843,-5.40620682797963
ZNF766,0.105273349631897,8.33649266051917,1.68706588210203,0.0926499715179983,0.208704602200214,-5.40668134857602
CNN1,-0.116220902328044,7.62499687381122,-1.68684300008294,0.0926928820672937,0.208769164514669,-5.40705051674248
MTNR1A,0.0679273004914194,6.2437024763079,1.6866119347407,0.092737385047591,0.208837293011413,-5.40743318876944
IL1B,0.109576666593318,7.16988095527837,1.68608075111732,0.0928397559176413,0.209035694475083,-5.4083126978802
CHML,-0.0744244099388203,7.85296539197371,-1.6858778785417,0.0928788780174747,0.209052434722352,-5.40864853315108
AFAP1L1,0.0635093628975927,8.03997311389806,1.68579336774665,0.092895179066608,0.209052434722352,-5.40878842063258
CHRNA10,0.0660657468520149,6.64725599513148,1.68573552932946,0.0929063366863108,0.209052434722352,-5.40888415438504
MOCOS,-0.0946987088220386,8.37454573517209,-1.68568967299525,0.0929151836085857,0.209052434722352,-5.4089600531865
SLC25A28,-0.0351712368558843,8.96219621395458,-1.68567230310277,0.0929185349062835,0.209052434722352,-5.40898880231782
RLN2,-0.0894788289919521,5.69096703514728,-1.68547220761231,0.0929571477943416,0.209084972840411,-5.40931996197587
MAPT,-0.0585393897170619,6.84271737224353,-1.68544945439619,0.0929615393544765,0.209084972840411,-5.40935761629179
OR1F1,0.056582726950424,6.97847579113608,1.68524390295022,0.093001220081211,0.209110757614397,-5.40969776095423
IGFBP1,0.297799478304842,9.75640556835229,1.68524219861928,0.0930015491512804,0.209110757614397,-5.4097005810955
PCNP,-0.0481603761698501,10.6050303194128,-1.68497869322612,0.0930524377410077,0.209167342786822,-5.41013656748435
CIR1,0.0594160290819863,8.01045266035992,1.68496403820481,0.0930552686017681,0.209167342786822,-5.41016081318421
OPRM1,-0.0569952427445637,5.86184366003379,-1.68480914761671,0.0930851925388595,0.209202508956409,-5.41041705610195
THBS2,0.0918829779980648,7.16822207577133,1.68465455926064,0.0931150658255072,0.20923755052293,-5.41067277598942
MOGAT3,0.0672863365438472,6.39867941910156,1.6845762771656,0.0931301963272212,0.209239458118405,-5.41080226136772
INVS,-0.0615838057397484,7.60467570525112,-1.6843744773951,0.0931692096891851,0.209295015510005,-5.4111360284879
UBXN11,0.0622196438711304,6.8814773005095,1.68337080922167,0.0933634417982926,0.209674768313656,-5.41279546488878
SLC5A4,-0.0585824393388021,6.02682909476399,-1.68334518676672,0.0933684045843851,0.209674768313656,-5.4128378156291
MAML1,0.0619812524163947,8.61493079159987,1.68327916467155,0.0933811933142177,0.209674768313656,-5.41294693905109
MTHFSD,-0.0551925701318243,7.07087259765739,-1.68298005976373,0.0934391487646824,0.209753645931674,-5.41344125658797
GPR125,-0.0863430859997347,7.53814224322505,-1.68295009837027,0.0934449557706666,0.209753645931674,-5.41349076771926
USP3,0.07615360212389,9.51621964862291,1.68210366850982,0.0936091279367741,0.210089971415698,-5.4148891338804
C1QBP,-0.0602723901556299,9.5686300050289,-1.68198963973577,0.0936312625370296,0.210098803388245,-5.41507746530866
KRT37,0.077211895655152,6.76159036956602,1.68189426458361,0.0936497794456679,0.210098803388245,-5.41523497855244
SRSF7,-0.0609761513336586,9.84864216110288,-1.68186179576443,0.0936560838801876,0.210098803388245,-5.41528859921035
DNAH7,0.0552094180045124,5.91091091282517,1.68141063252699,0.0937437211592948,0.210263205557996,-5.41603356804511
DHX30,-0.0581925348889776,9.30815043078539,-1.68121241046332,0.0937822461745565,0.210317417526929,-5.41636081389389
SNAPC4,0.0533536241103763,7.6499134448732,1.68078528134846,0.0938653032994346,0.210471465968781,-5.41706583498513
DTNA,-0.0605668714146113,6.7760957525351,-1.68050857041693,0.0939191425920067,0.210559962986303,-5.41752248141829
TOP1MT,0.0660907425130244,7.34265003950186,1.68030673388336,0.0939584293658324,0.21061581221524,-5.41785551872569
TEX15,-0.0878941139348655,5.65247441073139,-1.68020038197833,0.0939791357192364,0.210630001135465,-5.41803098728908
TSPAN9,-0.0542053565010754,9.32579803182362,-1.67996166874504,0.0940256257643644,0.210701964373463,-5.4184247973459
PGM3,0.0738725582640676,9.01136295691446,1.67981489559442,0.0940542194312224,0.210719607943212,-5.41866690474141
PRODH,0.0661868262302354,6.92013667926143,1.67977360665056,0.094062264415303,0.210719607943212,-5.41873500854533
HDAC6,0.0494182563636443,8.58531056451687,1.6790996094895,0.0941936684742298,0.210981720962535,-5.41984649702257
NOA1,0.0413666530577075,9.1888371702661,1.67896272482461,0.0942203738913742,0.211009278184427,-5.42007218002488
SRR,-0.094007365892967,7.55666094789704,-1.67784764598949,0.0944381467575101,0.211464662715005,-5.42190994846297
SPR,0.0502973004049529,7.67538207115817,1.67733109833266,0.0945391649156509,0.211630505968888,-5.42276086803816
CSNK1G2-AS1,0.0860232300859503,6.66049248341929,1.67732120587957,0.0945411003731059,0.211630505968888,-5.4227771615716
UVRAG,-0.0500341608341408,8.96533899781366,-1.67708227338888,0.0945878571874634,0.211702825489387,-5.42317067077165
ATPAF2,-0.0396864635966026,8.23179255855953,-1.67681614137527,0.0946399586162097,0.211787083196287,-5.42360891141959
SLC2A4RG,-0.0576731337102805,7.73748982710757,-1.67656069622753,0.0946899895867117,0.211866682564892,-5.42402948979982
MTBP,-0.113542436164508,6.39576710161776,-1.67599929887567,0.0948000185934834,0.212080481357936,-5.42495358320214
ACP2,0.0892943255056657,9.83231979329638,1.6753411822424,0.0949291348198169,0.212336909045059,-5.4260364957695
EPC2,-0.058530040766879,8.85754593215168,-1.67517274580011,0.0949622031978267,0.212378451999902,-5.42631358618865
IL1RL2,0.0698688074791605,5.90013712361653,1.67493905403907,0.0950080982241548,0.212429689824358,-5.42669798118013
CPNE7,0.0552630482178005,6.65408242510655,1.67490843850614,0.0950141121711157,0.212429689824358,-5.42674833617227
GPR171,0.0792395642123873,5.95885644097586,1.67469083547655,0.0950568657461042,0.212492850174881,-5.42710621341228
AK5,0.0772994143422983,5.81894667848095,1.67433071344711,0.0951276547827043,0.212618652970465,-5.4276983819778
PLEKHG5,0.0525319754626876,7.2860023211791,1.67406227952032,0.0951804483319314,0.21265308525175,-5.42813970146441
C14orf169,0.0445828921447973,8.01856898128924,1.67405344433134,0.095182186370786,0.21265308525175,-5.42815422579972
CD300A,0.0817359004077147,7.55144869839439,1.67403098896876,0.0951866038550934,0.21265308525175,-5.42819114025913
MPND,0.051240132214712,7.88396002370095,1.67363052861851,0.0952654113033113,0.212796697820524,-5.42884937704456
RETN,0.12383438839925,7.18411268479066,1.67315575592429,0.0953589108763223,0.212953933607382,-5.42962956091306
CCDC125,-0.0814706888666876,8.07992237924671,-1.67306126184999,0.095377528920132,0.212953933607382,-5.42978481510664
MINA,0.0756129832485364,8.69854165909013,1.67305172360481,0.0953794083906657,0.212953933607382,-5.4298004860089
MAPK1IP1L,-0.052224736104737,9.67388715800255,-1.67275636597807,0.0954376221069573,0.213050226274188,-5.43028570175917
MYO1D,0.0672864834888767,8.45134563663346,1.67268536658622,0.0954516200439402,0.213050226274188,-5.43040232757062
MFSD6L,0.0590941498792317,6.83139791170192,1.6725718729531,0.0954739993960704,0.213067717464102,-5.43058874566055
ERAL1,-0.0486793658521218,9.55791534404685,-1.67216918947819,0.0955534370033378,0.213212519880582,-5.4312500701758
XXYLT1,-0.0567754975884025,8.70771197935571,-1.67201259332123,0.0955843431812432,0.213249004408161,-5.43150720486657
KCNC3,0.0558780258849971,6.99487916230765,1.67166569153501,0.0956528371665689,0.213339932418256,-5.4320767418907
DHX37,0.0572237741427344,7.48536826497435,1.6716586765304,0.0956542226507081,0.213339932418256,-5.43208825780149
ASRGL1,0.0637710597673626,6.63237942925228,1.67151758479819,0.0956820921137013,0.21336960906512,-5.43231986551649
RRP36,-0.039260694861504,8.8529724986621,-1.67105845612159,0.0957728277719846,0.213482980869995,-5.43307341084328
STOML2,0.046698782589619,9.97202320304302,1.67105371384477,0.0957737653292164,0.213482980869995,-5.43308119304947
TSPAN17,-0.0750215504122398,8.16122079911799,-1.67103914581637,0.0957766455025922,0.213482980869995,-5.43310509944785
PAIP2,-0.0628233162740237,10.112122141983,-1.66956750187522,0.0960679563055996,0.214099730427949,-5.43551904027145
TPT1,-0.0587269526544194,11.2240244116623,-1.66894987252162,0.0961904277111208,0.214313748490503,-5.43653151749196
SPHK2,-0.0726102689243593,8.0702494411988,-1.66893567995237,0.0961932434696298,0.214313748490503,-5.43655477899191
BARHL1,0.0690935678956102,6.74498261480928,1.66824578480187,0.0963301963268268,0.214586240897725,-5.4376852772679
PPP4R2,-0.0723003773088582,9.21779261461858,-1.66661034382171,0.0966554784119286,0.215278111008386,-5.44036336440558
